PlantId,PlantName,Capacity_kW,FiscalId,FiscalYear,BsYear,BsMonth,MonthName,Period,Generation_kWh,Metered_kWh,Revenue_NPR,Royalty_NPR,Rate_NPR_kWh,CapacityFactor,IsAnnualFiling,Revenue_USD,Rate_USD_kWh,FX
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,5,Bhadra,2071/05,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,6,Aswin,2071/06,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,7,Kartik,2071/07,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,8,Mangsir,2071/08,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,9,Poush,2071/09,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,10,Magh,2071/10,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,11,Falgun,2071/11,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,7,071/72,2071,12,Chaitra,2071/12,192561.66,190830.83,0.0,103239.48,5.41,0.24244769842868655,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,1,Baisakh,2072/01,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,2,Jestha,2072/02,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,3,Asar,2072/03,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,4,Shrawan,2072/04,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,5,Bhadra,2072/05,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,6,Aswin,2072/06,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,7,Kartik,2072/07,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,8,Mangsir,2072/08,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,9,Poush,2072/09,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,10,Magh,2072/10,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,11,Falgun,2072/11,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,8,072/73,2072,12,Chaitra,2072/12,138730.83,136854.17,0.0,74038.1,5.41,0.1746711699234488,False,,,
29,Fewa (Pokhara)  HP,1088,9,073/74,2073,3,Asar,2073/03,0.0,0.0,0.0,781902.0,0.0,0.0,False,,,
29,Fewa (Pokhara)  HP,1088,10,074/75,2074,3,Asar,2074/03,0.0,0.0,0.0,1024108.0,0.0,0.0,False,,,
29,Fewa (Pokhara)  HP,1088,11,075/76,2075,3,Asar,2075/03,0.0,0.0,0.0,904817.0,0.0,0.0,False,,,
29,Fewa (Pokhara)  HP,1088,12,076/77,2076,3,Asar,2076/03,0.0,2253740.0,0.0,1213205.0,0.0,0.0,False,,,
29,Fewa (Pokhara)  HP,1088,14,077/78,2077,3,Asar,2077/03,1845180.0,1845180.0,9982423.8,998242.38,5.41,,True,,,
29,Fewa (Pokhara)  HP,1088,15,078/79,2078,3,Asar,2078/03,1863370.0,1855870.0,10040256.7,1004025.67,5.41,,True,,,
29,Fewa (Pokhara)  HP,1088,16,079/80,2080,2,Jestha,2080/02,1416770.0,1410160.0,7628965.6,762896.56,5.41,,True,,,
29,Fewa (Pokhara)  HP,1088,17,080/81,2080,3,Asar,2080/03,0.0,0.0,,,,0.0,False,,,
29,Fewa (Pokhara)  HP,1088,17,080/81,2081,2,Jestha,2081/02,1105490.0,1096700.0,5933147.0,593314.7,5.41,,True,,,
29,Fewa (Pokhara)  HP,1088,18,081/82,2081,3,Asar,2081/03,0.0,,,0.0,,0.0,False,,,
29,Fewa (Pokhara)  HP,1088,18,081/82,2082,2,Jestha,2082/02,868800.0,860130.0,4653303.3,465330.33,5.41,1.0938759065269943,False,,,
29,Fewa (Pokhara)  HP,1088,19,082/83,2082,3,Asar,2082/03,94920.0,94920.0,513517.2,51351.72,5.41,0.11951047542304594,False,,,
29,Fewa (Pokhara)  HP,1088,19,082/83,2083,2,Jestha,2083/02,1341780.0,1329840.0,7194434.4,719443.44,5.41,,True,,,
25,Gandak  HP,15000,1,066/67,2066,1,Baisakh,2066/01,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,2,Jestha,2066/02,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,3,Asar,2066/03,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,4,Shrawan,2066/04,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,5,Bhadra,2066/05,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,6,Aswin,2066/06,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,7,Kartik,2066/07,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,8,Mangsir,2066/08,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,9,Poush,2066/09,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,10,Magh,2066/10,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,11,Falgun,2066/11,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,1,066/67,2066,12,Chaitra,2066/12,1250525.0,1180431.67,6386135.32,638613.53,5.41,0.11420319634703197,False,,,
25,Gandak  HP,15000,2,067/68,2067,1,Baisakh,2067/01,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,2,Jestha,2067/02,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,3,Asar,2067/03,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,4,Shrawan,2067/04,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,5,Bhadra,2067/05,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,6,Aswin,2067/06,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,7,Kartik,2067/07,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,8,Mangsir,2067/08,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,9,Poush,2067/09,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,10,Magh,2067/10,909984.86,906184.17,0.0,490245.64,5.41,0.0831036401826484,False,,,
25,Gandak  HP,15000,2,067/68,2067,11,Falgun,2067/11,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,2,067/68,2067,12,Chaitra,2067/12,944283.34,906184.17,0.0,490245.64,5.41,0.0862359214611872,False,,,
25,Gandak  HP,15000,3,068/69,2068,1,Baisakh,2068/01,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,2,Jestha,2068/02,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,3,Asar,2068/03,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,4,Shrawan,2068/04,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,5,Bhadra,2068/05,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,6,Aswin,2068/06,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,7,Kartik,2068/07,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,8,Mangsir,2068/08,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,9,Poush,2068/09,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,10,Magh,2068/10,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,11,Falgun,2068/11,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,3,068/69,2068,12,Chaitra,2068/12,1089808.33,1049200.83,0.0,567617.65,5.41,0.09952587488584476,False,,,
25,Gandak  HP,15000,5,069/70,2069,1,Baisakh,2069/01,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,2,Jestha,2069/02,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,3,Asar,2069/03,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,4,Shrawan,2069/04,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,5,Bhadra,2069/05,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,6,Aswin,2069/06,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,7,Kartik,2069/07,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,8,Mangsir,2069/08,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,9,Poush,2069/09,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,10,Magh,2069/10,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,11,Falgun,2069/11,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,5,069/70,2069,12,Chaitra,2069/12,1600641.66,1538753.33,0.0,832465.55,5.41,0.1461773205479452,False,,,
25,Gandak  HP,15000,6,070/71,2070,1,Baisakh,2070/01,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,2,Jestha,2070/02,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,3,Asar,2070/03,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,4,Shrawan,2070/04,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,5,Bhadra,2070/05,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,6,Aswin,2070/06,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,7,Kartik,2070/07,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,8,Mangsir,2070/08,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,9,Poush,2070/09,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,10,Magh,2070/10,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,11,Falgun,2070/11,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,6,070/71,2070,12,Chaitra,2070/12,733525.0,699183.33,0.0,378258.18,5.41,0.06698858447488584,False,,,
25,Gandak  HP,15000,7,071/72,2071,1,Baisakh,2071/01,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,2,Jestha,2071/02,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,3,Asar,2071/03,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,4,Shrawan,2071/04,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,5,Bhadra,2071/05,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,6,Aswin,2071/06,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,7,Kartik,2071/07,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,8,Mangsir,2071/08,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,9,Poush,2071/09,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,10,Magh,2071/10,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,11,Falgun,2071/11,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,7,071/72,2071,12,Chaitra,2071/12,149475.0,131464.17,0.0,71122.12,5.41,0.013650684931506849,False,,,
25,Gandak  HP,15000,8,072/73,2072,1,Baisakh,2072/01,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,2,Jestha,2072/02,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,3,Asar,2072/03,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,4,Shrawan,2072/04,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,5,Bhadra,2072/05,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,6,Aswin,2072/06,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,7,Kartik,2072/07,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,8,Mangsir,2072/08,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,9,Poush,2072/09,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,10,Magh,2072/10,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,11,Falgun,2072/11,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,8,072/73,2072,12,Chaitra,2072/12,1354083.33,1298058.33,0.0,702249.56,5.41,0.12366057808219179,False,,,
25,Gandak  HP,15000,9,073/74,2073,3,Asar,2073/03,0.0,0.0,0.0,11356391.0,0.0,0.0,False,,,
25,Gandak  HP,15000,10,074/75,2074,3,Asar,2074/03,0.0,0.0,0.0,9048333.0,0.0,0.0,False,,,
25,Gandak  HP,15000,11,075/76,2075,3,Asar,2075/03,0.0,0.0,0.0,7477258.0,0.0,0.0,False,,,
25,Gandak  HP,15000,12,076/77,2076,3,Asar,2076/03,0.0,11444750.0,0.0,5834993.0,0.0,0.0,False,,,
25,Gandak  HP,15000,14,077/78,2077,3,Asar,2077/03,10949296.0,10949296.0,59235691.36,5923569.14,5.41,0.999935707762557,False,,,
25,Gandak  HP,15000,15,078/79,2078,3,Asar,2078/03,15181700.0,14586070.0,78910638.7,7891063.87,5.41,,True,,,
25,Gandak  HP,15000,16,079/80,2080,2,Jestha,2080/02,14848800.0,14289950.0,77308629.5,7730862.95,5.41,,True,,,
25,Gandak  HP,15000,17,080/81,2080,3,Asar,2080/03,0.0,0.0,,,,0.0,False,,,
25,Gandak  HP,15000,17,080/81,2081,2,Jestha,2081/02,20196300.0,19675740.0,106445753.4,10644575.34,5.41,,True,,,
25,Gandak  HP,15000,18,081/82,2081,3,Asar,2081/03,0.0,,,0.0,,0.0,False,,,
25,Gandak  HP,15000,18,081/82,2082,2,Jestha,2082/02,12764200.0,12398690.0,67076912.9,6707691.29,5.41,1.1656803652968037,False,,,
25,Gandak  HP,15000,19,082/83,2082,3,Asar,2082/03,1510830.0,1510830.0,8173590.3,817359.03,5.41,0.13797534246575344,False,,,
25,Gandak  HP,15000,19,082/83,2083,2,Jestha,2083/02,13829800.0,13480230.0,72928044.3,7292804.43,5.41,1.2629954337899543,False,,,
174,Gelun Khola HPP,3200,17,080/81,2080,3,Asar,2080/03,0.0,,,0.0,,0.0,False,,,
174,Gelun Khola HPP,3200,17,080/81,2080,8,Mangsir,2080/08,76515.95,76515.95,349616.52,7345.53,4.8,0.03275511558219178,False,,,
174,Gelun Khola HPP,3200,17,080/81,2080,9,Poush,2080/09,129339.02,129339.02,1073867.84,21728.96,8.4,0.055367731164383566,False,,,
174,Gelun Khola HPP,3200,17,080/81,2081,2,Jestha,2081/02,0.0,,,0.0,,0.0,False,,,
174,Gelun Khola HPP,3200,18,081/82,2081,3,Asar,2081/03,144806.93,144806.93,648309.25,13901.47,4.8,0.061989267979452055,False,,,
174,Gelun Khola HPP,3200,18,081/82,2081,4,Shrawan,2081/04,735898.07,735898.07,3521402.75,70646.22,4.8,0.31502485873287667,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,4,Shrawan,2082/04,1302187.72,1302187.72,6425571.31,128656.15,4.94,0.5574433732876712,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,5,Bhadra,2082/05,1614401.27,1614401.27,7968662.29,159502.85,4.94,0.6910964340753425,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,6,Aswin,2082/06,999450.16,999450.16,4919571.78,98745.68,4.94,0.42784681506849315,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,7,Kartik,2082/07,938018.91,938018.91,4633165.39,92676.27,4.94,0.4015491909246576,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,8,Mangsir,2082/08,361827.89,361827.89,1785593.79,35748.6,4.94,0.15489207619863013,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,9,Poush,2082/09,136028.76,136028.76,1198127.98,24213.12,8.9,0.0582314897260274,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,10,Magh,2082/10,35555.61,35555.61,281128.96,6328.9,8.9,0.01522072345890411,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,11,Falgun,2082/11,42122.7,42122.7,344004.01,7497.84,8.9,0.018031977739726025,False,,,
174,Gelun Khola HPP,3200,19,082/83,2082,12,Chaitra,2082/12,31303.86,31303.86,242316.38,5572.09,8.9,0.013400625000000001,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,3,Asar,2076/03,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,4,Shrawan,2076/04,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,5,Bhadra,2076/05,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,6,Aswin,2076/06,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,7,Kartik,2076/07,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,8,Mangsir,2076/08,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,9,Poush,2076/09,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,10,Magh,2076/10,0.0,0.0,,,,0.0,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,11,Falgun,2076/11,717803.0,717803.0,6026953.2,120590.9,8.4,0.19665835616438357,False,,,
104,Ghalemdi Khola,5000,12,076/77,2076,12,Chaitra,2076/12,1089950.0,1089950.0,9150288.0,183111.6,8.4,0.29861643835616436,False,,,
104,Ghalemdi Khola,5000,12,076/77,2077,1,Baisakh,2077/01,580490.0,580490.0,2758056.0,55727.04,8.4,0.15903835616438355,False,,,
104,Ghalemdi Khola,5000,12,076/77,2077,2,Jestha,2077/02,475490.0,475490.0,2281488.0,45610.56,8.4,0.13027123287671233,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,3,Asar,2077/03,526460.0,526460.0,2526504.0,50540.16,4.8,0.14423561643835617,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,4,Shrawan,2077/04,201470.0,201470.0,966948.0,19341.12,4.8,0.0551972602739726,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,5,Bhadra,2077/05,347780.0,347780.0,1668696.0,33386.88,4.8,0.09528219178082192,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,6,Aswin,2077/06,872910.0,872910.0,4189536.0,83799.36,4.8,0.23915342465753425,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,7,Kartik,2077/07,1364050.0,1364050.0,6547056.0,130948.8,4.8,0.3737123287671233,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,8,Mangsir,2077/08,1078220.0,1078220.0,5170380.0,103509.12,4.8,0.2954027397260274,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,9,Poush,2077/09,851350.0,851350.0,7149180.0,143026.8,8.4,0.23324657534246576,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,10,Magh,2077/10,620950.0,620950.0,5175696.0,104319.6,8.4,0.1701232876712329,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,11,Falgun,2077/11,656280.0,656280.0,5674446.0,110255.04,8.4,0.1798027397260274,False,,,
104,Ghalemdi Khola,5000,14,077/78,2077,12,Chaitra,2077/12,726750.0,726750.0,6282067.0,125727.75,8.65,0.19910958904109588,False,,,
104,Ghalemdi Khola,5000,14,077/78,2078,1,Baisakh,2078/01,1100880.0,1100880.0,5432083.2,108766.94,4.94,0.3016109589041096,False,,,
104,Ghalemdi Khola,5000,14,077/78,2078,2,Jestha,2078/02,1962610.0,1962610.0,9686437.4,193905.87,4.94,0.5377013698630136,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,3,Asar,2078/03,2282420.0,2282420.0,11262626.8,225503.1,4.94,0.6253205479452055,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,4,Shrawan,2078/04,2884970.0,2884970.0,14240519.8,285035.04,4.94,0.7904027397260274,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,5,Bhadra,2078/05,764840.0,764840.0,3754225.6,75566.19,,0.20954520547945205,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,8,Mangsir,2078/08,963640.0,963640.0,4631969.6,95207.63,4.94,0.2640109589041096,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,9,Poush,2078/09,1355430.0,1300730.0,11723389.5,234489.39,8.65,0.37135068493150686,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,10,Magh,2078/10,1019320.0,907802.0,8815822.0,176342.36,8.65,0.27926575342465754,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,11,Falgun,2078/11,1001688.0,836306.0,8662333.2,173292.02,8.65,0.2744350684931507,False,,,
104,Ghalemdi Khola,5000,15,078/79,2078,12,Chaitra,2078/12,1220270.0,1018744.0,10859323.0,267218.94,8.9,0.3343205479452055,False,,,
104,Ghalemdi Khola,5000,15,078/79,2079,1,Baisakh,2079/01,1651100.0,1651100.0,8393623.0,168081.98,5.09,0.45235616438356163,False,,,
104,Ghalemdi Khola,5000,15,078/79,2079,2,Jestha,2079/02,2779291.0,2318683.0,14141191.19,282931.82,5.09,0.7614495890410959,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,3,Asar,2079/03,768600.0,768600.0,3875886.0,78243.48,5.09,0.21057534246575343,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,4,Shrawan,2079/04,0.0,0.0,0.0,0.0,0.0,0.0,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,5,Bhadra,2079/05,202410.0,202410.0,934146.9,20605.34,5.09,0.05545479452054795,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,6,Aswin,2079/06,2702259.12,2702259.12,13750394.9,275089.98,5.09,0.7403449643835617,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,7,Kartik,2079/07,1894000.0,1894000.0,9625556.0,192809.2,5.09,0.5189041095890411,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,8,Mangsir,2079/08,1396089.0,1396089.0,7096481.01,142121.86,5.09,0.38249013698630135,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,9,Poush,2079/09,1188080.0,1188080.0,10573696.0,211478.24,8.9,0.3255013698630137,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,10,Magh,2079/10,804080.0,804080.0,7155988.0,143126.24,8.9,0.2202958904109589,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,11,Falgun,2079/11,763830.0,763830.0,6797223.0,135961.74,8.9,0.20926849315068494,False,,,
104,Ghalemdi Khola,5000,16,079/80,2079,12,Chaitra,2079/12,929230.0,929230.0,8508506.8,170234.94,9.16,0.2545835616438356,False,,,
104,Ghalemdi Khola,5000,16,079/80,2080,1,Baisakh,2080/01,1747500.0,1747500.0,9138885.0,182788.5,5.23,0.47876712328767124,False,,,
