PlantId,FiscalId,Previous Due,Energy Royalty,Capacity Royalty,Received,Balance,Plant,FiscalYear
1,1,"5,779,463.47","17,636,115.86","2,210,000.04","23,774,086.00","1,851,493.37","Chilime Plant , 22100 kW",066/67
1,10,"2,515,139.00","27,617,829.00","2,210,000.00","24,965,711.00","7,377,257.00","Chilime Plant , 22100 kW",074/75
1,11,"7,377,257.00","23,472,431.18","22,100,000.00","104,955,156.00","-52,005,467.82","Chilime Plant , 22100 kW",075/76
1,12,"20,006,402.00","114,978,806.92","22,100,000.00","149,803,960.92","7,281,248.00","Chilime Plant , 22100 kW",076/77
1,14,"7,281,248.00","111,655,831.48","22,100,000.00","133,753,369.08","7,283,710.40","Chilime Plant , 22100 kW",077/78
1,15,"7,283,710.40","117,726,708.61","22,100,000.00","147,104,859.61","5,559.40","Chilime Plant , 22100 kW",078/79
1,16,"5,559.40","113,003,585.94","22,100,000.00","115,132,750.82","19,976,394.52","Chilime Plant , 22100 kW",079/80
1,17,"19,976,394.52","112,513,525.65","22,100,000.00","142,189,759.41","12,400,160.76","Chilime Plant , 22100 kW",080/81
1,18,"12,400,160.76","114,146,452.90","22,100,000.00","137,223,377.92","11,423,235.74","Chilime Plant , 22100 kW",081/82
1,19,0.00,"91,632,759.78",0.00,"136,914,976.72","-45,282,216.94","Chilime Plant , 22100 kW",082/83
1,2,"1,691,905.26","17,580,294.92","2,210,000.04","19,696,688.91","1,785,511.31","Chilime Plant , 22100 kW",067/68
1,20,,,,,,"Chilime Plant , 22100 kW",083/84
1,3,"1,856,681.35","17,843,075.98","2,210,000.04","20,068,612.45","1,841,144.92","Chilime Plant , 22100 kW",068/69
1,5,"2,077,353.00","19,197,153.14","2,210,000.04","21,394,966.29","2,089,539.89","Chilime Plant , 22100 kW",069/70
1,6,"2,089,539.85","19,688,223.24","2,210,000.04","19,597,216.00","4,390,547.13","Chilime Plant , 22100 kW",070/71
1,7,"4,390,547.09","20,350,457.64","2,210,000.04","24,585,948.00","2,365,056.77","Chilime Plant , 22100 kW",071/72
1,8,"2,365,056.73","23,293,703.28","2,210,000.04","25,392,642.52","2,476,117.53","Chilime Plant , 22100 kW",072/73
1,9,"62,274.00","23,870,285.54",0.00,"26,041,263.91","-2,108,704.37","Chilime Plant , 22100 kW",073/74
10,1,"14,817,540.00","3,639,715.76","750,000.00",0.00,"19,207,255.76","Indrawati 3 , 7500 kW",066/67
10,10,"4,341,203.00","12,665,357.15","7,500,000.00","4,341,203.00","20,165,357.15","Indrawati 3 , 7500 kW",074/75
10,11,"20,165,357.00","20,466,926.60","7,500,000.00","23,700,000.00","24,432,283.60","Indrawati 3 , 7500 kW",075/76
10,12,"24,432,283.00","21,411,855.70","7,500,000.00","20,500,000.00","32,844,138.70","Indrawati 3 , 7500 kW",076/77
10,14,"32,844,139.00","18,331,635.83","7,500,000.00","32,844,139.00","25,831,635.83","Indrawati 3 , 7500 kW",077/78
10,15,"25,831,635.83","15,395,643.50","7,500,000.00","41,227,309.50","7,499,969.83","Indrawati 3 , 7500 kW",078/79
10,16,"7,499,969.83","19,473,179.47","7,500,000.00","16,922,350.21","17,550,799.09","Indrawati 3 , 7500 kW",079/80
10,17,"17,550,799.09","19,138,554.28","7,500,000.00","35,410,857.60","8,778,495.77","Indrawati 3 , 7500 kW",080/81
10,18,"8,778,495.77","16,309,538.19","7,500,000.00","21,178,219.75","11,409,814.21","Indrawati 3 , 7500 kW",081/82
10,19,0.00,"13,583,396.28",0.00,"19,405,167.88","-5,821,771.60","Indrawati 3 , 7500 kW",082/83
10,2,"19,207,255.76","3,848,022.50","750,000.00","12,500,000.00","11,305,278.26","Indrawati 3 , 7500 kW",067/68
10,20,,,,,,"Indrawati 3 , 7500 kW",083/84
10,3,"11,096,972.00","3,647,369.00","750,000.00","5,000,000.00","10,494,341.00","Indrawati 3 , 7500 kW",068/69
10,5,"10,494,341.00","3,864,168.46","750,000.00",0.00,"15,108,509.46","Indrawati 3 , 7500 kW",069/70
10,6,"15,108,509.46","3,691,073.38","750,000.00",0.00,"19,549,582.84","Indrawati 3 , 7500 kW",070/71
10,7,"19,549,582.84","3,930,206.54","750,000.00",0.00,"24,229,789.38","Indrawati 3 , 7500 kW",071/72
10,8,"24,229,789.38","3,419,952.82","750,000.00","6,781,073.34","21,618,668.86","Indrawati 3 , 7500 kW",072/73
10,9,"2,476,117.00","3,591,210.42",0.00,"6,510,159.20","-442,831.78","Indrawati 3 , 7500 kW",073/74
100,14,0.00,"5,211,664.19","1,400,000.00","6,667,029.13","-55,364.94","Kulekhani-III HP , 14000 kW",077/78
100,15,"-55,364.94","3,884,699.19","1,400,000.00","4,835,446.96","393,887.29","Kulekhani-III HP , 14000 kW",078/79
100,16,"393,887.29","2,948,677.22","1,400,000.00","4,946,697.27","-204,132.76","Kulekhani-III HP , 14000 kW",079/80
100,17,"-204,132.76","2,381,913.72","1,400,000.00","9,870,192.14","-6,292,411.18","Kulekhani-III HP , 14000 kW",080/81
100,18,"-6,292,411.18","3,402,002.76","1,400,000.00","4,934,866.30","-6,425,274.72","Kulekhani-III HP , 14000 kW",081/82
100,19,0.00,"1,497,953.26",0.00,"2,897,953.26","-1,400,000.00","Kulekhani-III HP , 14000 kW",082/83
100,20,,,,,,"Kulekhani-III HP , 14000 kW",083/84
101,12,0.00,"1,955,232.15","800,000.00",0.00,"2,755,232.15","Upper Naugad Gad  , 8000 kW",076/77
101,14,"2,755,232.00","3,216,634.38","800,000.00","6,761,494.06","10,372.32","Upper Naugad Gad  , 8000 kW",077/78
101,15,"10,372.32","4,762,748.35","800,000.00","5,407,825.47","165,295.20","Upper Naugad Gad  , 8000 kW",078/79
101,16,"165,295.20","4,030,052.75","800,000.00","4,739,824.40","255,523.55","Upper Naugad Gad  , 8000 kW",079/80
101,17,"255,523.55","3,763,664.73","800,000.00","3,893,097.48","926,090.80","Upper Naugad Gad  , 8000 kW",080/81
101,18,"926,090.80","4,232,085.45","800,000.00","5,803,875.79","154,300.46","Upper Naugad Gad  , 8000 kW",081/82
101,19,0.00,"3,816,199.46",0.00,"4,610,501.97","-794,302.51","Upper Naugad Gad  , 8000 kW",082/83
101,20,,,,,,"Upper Naugad Gad  , 8000 kW",083/84
102,12,0.00,"6,710,881.77","2,500,000.00",0.00,"9,210,881.77","Kabeli B - 1 , 25000 kW",076/77
102,14,"9,210,882.00","13,833,706.81","2,500,000.00","9,210,882.00","16,333,706.81","Kabeli B - 1 , 25000 kW",077/78
102,15,"16,333,706.81","16,585,731.87","2,500,000.00","33,253,405.29","2,166,033.39","Kabeli B - 1 , 25000 kW",078/79
102,16,"2,166,033.39","12,475,840.29","2,500,000.00","15,258,716.25","1,883,157.43","Kabeli B - 1 , 25000 kW",079/80
102,17,"1,883,157.43","4,100,351.12","2,500,000.00","4,467,601.21","4,015,907.34","Kabeli B - 1 , 25000 kW",080/81
102,18,"4,015,907.34","10,984,760.85","2,500,000.00","16,109,780.98","1,390,887.21","Kabeli B - 1 , 25000 kW",081/82
102,19,0.00,"12,727,077.92",0.00,"14,117,965.13","-1,390,887.21","Kabeli B - 1 , 25000 kW",082/83
102,20,,,,,,"Kabeli B - 1 , 25000 kW",083/84
103,12,0.00,"524,820.57","480,000.00",0.00,"1,004,820.57","Padam Khola SHP , 4800 kW",076/77
103,14,"1,004,821.00","1,186,678.13","480,000.00","1,004,821.00","1,666,678.13","Padam Khola SHP , 4800 kW",077/78
103,15,"1,666,678.13","1,973,237.07","480,000.00","4,119,742.71",172.49,"Padam Khola SHP , 4800 kW",078/79
103,16,172.49,"1,603,620.43","480,000.00","1,480,290.43","603,502.49","Padam Khola SHP , 4800 kW",079/80
103,17,"603,502.49","1,602,454.88","480,000.00","2,176,582.39","509,374.98","Padam Khola SHP , 4800 kW",080/81
103,18,"509,374.98","1,635,152.15","480,000.00","2,125,266.14","499,260.99","Padam Khola SHP , 4800 kW",081/82
103,19,0.00,"1,731,863.05",0.00,"2,468,134.74","-736,271.69","Padam Khola SHP , 4800 kW",082/83
103,20,,,,,,"Padam Khola SHP , 4800 kW",083/84
104,12,0.00,"405,040.10","500,000.00",0.00,"905,040.10","Ghalemdi Khola , 5000 kW",076/77
104,14,"905,040.00","1,207,527.44","500,000.00","905,040.00","1,707,527.44","Ghalemdi Khola , 5000 kW",077/78
104,15,"1,707,527.44","1,983,668.47","500,000.00","3,404,414.53","786,781.38","Ghalemdi Khola , 5000 kW",078/79
104,16,"786,781.38","1,852,551.22","500,000.00","1,649,142.52","1,490,190.08","Ghalemdi Khola , 5000 kW",079/80
104,17,"1,490,190.08","1,950,959.65","500,000.00","3,149,095.92","792,053.81","Ghalemdi Khola , 5000 kW",080/81
104,18,"792,053.81","2,409,589.55","500,000.00","2,907,569.20","794,074.16","Ghalemdi Khola , 5000 kW",081/82
104,19,0.00,"2,430,097.10",0.00,"3,224,171.26","-794,074.16","Ghalemdi Khola , 5000 kW",082/83
104,20,,,,,,"Ghalemdi Khola , 5000 kW",083/84
105,12,0.00,"1,166,148.24","4,727,618.47",0.00,"5,893,766.71","Solu , 23500 kW",076/77
105,14,"5,893,767.00","5,833,840.80","2,350,000.00","5,893,767.00","8,183,840.80","Solu , 23500 kW",077/78
105,15,"8,183,840.80","6,790,596.58","2,350,000.00","4,028,392.58","13,296,044.80","Solu , 23500 kW",078/79
105,16,"13,296,044.80","12,801,849.42","2,350,000.00","13,996,478.30","14,451,415.92","Solu , 23500 kW",079/80
105,17,"14,451,415.92","12,560,726.69","5,747,996.80","16,511,731.62","16,248,407.79","Solu , 23500 kW",080/81
105,18,"16,248,407.79","13,109,687.37","6,035,396.64","16,467,523.25","18,925,968.55","Solu , 23500 kW",081/82
105,19,0.00,"12,260,374.25",0.00,"14,870,646.36","-2,610,272.11","Solu , 23500 kW",082/83
105,20,,,,,,"Solu , 23500 kW",083/84
106,14,0.00,"80,890.06","300,000.00",0.00,"380,890.06","Rawa Khola , 3000 kW",077/78
106,15,"380,890.06","858,561.74","300,000.00","1,239,038.86","300,412.94","Rawa Khola , 3000 kW",078/79
106,16,"300,412.94","981,421.63","300,000.00","876,627.67","705,206.90","Rawa Khola , 3000 kW",079/80
106,17,"705,206.90","1,486,828.31","300,000.00","1,886,212.96","605,822.25","Rawa Khola , 3000 kW",080/81
106,18,"605,822.25","1,874,730.74","300,000.00","2,396,919.54","383,633.45","Rawa Khola , 3000 kW",081/82
106,19,0.00,"1,739,199.15",0.00,"2,462,209.26","-723,010.11","Rawa Khola , 3000 kW",082/83
106,20,,,,,,"Rawa Khola , 3000 kW",083/84
107,14,0.00,"2,564,546.85","1,200,000.00",0.00,"3,764,546.85","Namarjun Madi , 12000 kW",077/78
107,15,"3,764,546.85","1,384,991.67","1,200,000.00","3,764,547.00","2,584,991.52","Namarjun Madi , 12000 kW",078/79
107,16,"2,584,991.52","5,714,598.37","1,200,000.00","6,148,966.92","3,350,622.97","Namarjun Madi , 12000 kW",079/80
107,17,"3,350,622.97","6,196,752.76","1,200,000.00","7,700,913.66","3,046,462.07","Namarjun Madi , 12000 kW",080/81
107,18,"3,046,462.07","6,604,722.27","1,200,000.00","9,213,179.42","1,638,004.92","Namarjun Madi , 12000 kW",081/82
107,19,0.00,"5,021,633.52",0.00,"9,068,190.29","-4,046,556.77","Namarjun Madi , 12000 kW",082/83
107,20,,,,,,"Namarjun Madi , 12000 kW",083/84
108,14,0.00,"700,946.40","500,000.00",0.00,"1,200,946.40","Ghatte Khola , 5000 kW",077/78
108,15,"1,200,946.40","1,788,702.17","500,000.00","3,488,607.01","1,041.56","Ghatte Khola , 5000 kW",078/79
108,16,"1,041.56","2,045,317.78","500,000.00","1,823,112.81","723,246.53","Ghatte Khola , 5000 kW",079/80
108,17,"723,246.53","2,137,802.74","500,000.00","2,857,212.67","503,836.60","Ghatte Khola , 5000 kW",080/81
108,18,"503,836.60","2,304,811.20","500,000.00","2,585,284.40","723,363.40","Ghatte Khola , 5000 kW",081/82
108,19,0.00,"2,556,608.16",0.00,"3,279,971.56","-723,363.40","Ghatte Khola , 5000 kW",082/83
108,20,,,,,,"Ghatte Khola , 5000 kW",083/84
109,14,0.00,"487,256.83","450,000.00",0.00,"937,256.83","Bijaypur Khola 2 HPP , 4500 kW",077/78
109,15,"937,256.83","2,227,690.02","450,000.00","3,273,634.33","341,312.52","Bijaypur Khola 2 HPP , 4500 kW",078/79
109,16,"341,312.52","2,166,937.58","450,000.00","2,067,873.55","890,376.55","Bijaypur Khola 2 HPP , 4500 kW",079/80
109,17,"890,376.55","2,298,556.64","450,000.00","3,028,517.94","610,415.25","Bijaypur Khola 2 HPP , 4500 kW",080/81
109,18,"610,415.25","1,902,683.07","450,000.00","2,425,901.82","537,196.50","Bijaypur Khola 2 HPP , 4500 kW",081/82
109,19,0.00,"2,190,401.86",0.00,"2,727,598.36","-537,196.50","Bijaypur Khola 2 HPP , 4500 kW",082/83
109,20,,,,,,"Bijaypur Khola 2 HPP , 4500 kW",083/84
110,14,0.00,"236,302.45","800,000.00",0.00,"1,036,302.45","Taksar Pikhuwa , 8000 kW",077/78
110,15,"1,036,302.45","2,170,277.87","800,000.00","4,001,034.68","5,545.64","Taksar Pikhuwa , 8000 kW",078/79
110,16,"5,545.64","3,345,746.21","800,000.00","3,084,050.36","1,067,241.49","Taksar Pikhuwa , 8000 kW",079/80
110,17,"1,067,241.49","3,587,887.30","800,000.00","4,647,220.11","807,908.68","Taksar Pikhuwa , 8000 kW",080/81
110,18,"807,908.68","4,238,776.79","800,000.00","4,692,652.00","1,154,033.47","Taksar Pikhuwa , 8000 kW",081/82
110,19,0.00,"4,564,218.11",0.00,"5,718,251.58","-1,154,033.47","Taksar Pikhuwa , 8000 kW",082/83
110,20,,,,,,"Taksar Pikhuwa , 8000 kW",083/84
111,14,0.00,"1,944.00","2,220,000.00",0.00,"2,221,944.00","Upper Chaku A , 22200 kW",077/78
111,15,"2,221,944.00","4,396,749.04","2,220,000.00","6,617,648.20","2,221,044.84","Upper Chaku A , 22200 kW",078/79
111,16,"2,221,044.84","6,473,529.79","2,220,000.00","6,134,657.16","4,779,917.47","Upper Chaku A , 22200 kW",079/80
111,17,"4,779,917.47","7,723,180.79","2,220,000.00","11,948,541.18","2,774,557.08","Upper Chaku A , 22200 kW",080/81
111,18,"2,774,557.08","7,607,181.94","2,220,000.00","10,109,936.04","2,491,802.98","Upper Chaku A , 22200 kW",081/82
111,19,0.00,"8,107,117.64",0.00,"10,598,920.62","-2,491,802.98","Upper Chaku A , 22200 kW",082/83
111,20,,,,,,"Upper Chaku A , 22200 kW",083/84
112,14,0.00,0.00,"4,200,000.00",0.00,"4,200,000.00","Mistry Khola , 42000 kW",077/78
112,15,"4,200,000.00","15,059,949.60","4,200,000.00","21,009,809.97","2,450,139.63","Mistry Khola , 42000 kW",078/79
112,16,"2,450,139.63","19,066,312.69","4,200,000.00","16,407,942.03","9,308,510.29","Mistry Khola , 42000 kW",079/80
112,17,"9,308,510.29","17,634,401.06","4,200,000.00","21,868,133.43","9,274,777.92","Mistry Khola , 42000 kW",080/81
112,18,"9,274,777.92","19,012,068.76","4,200,000.00","30,480,781.16","2,006,065.52","Mistry Khola , 42000 kW",081/82
112,19,0.00,"21,857,118.28",0.00,"28,063,183.88","-6,206,065.60","Mistry Khola , 42000 kW",082/83
112,20,,,,,,"Mistry Khola , 42000 kW",083/84
113,15,0.00,"11,121,475.31","2,500,000.00","12,839,124.03","782,351.28","Singati , 25000 kW",078/79
113,16,"782,351.28","13,070,377.91","2,500,000.00","12,773,619.85","3,579,109.34","Singati , 25000 kW",079/80
113,17,"3,579,109.34","11,980,514.30","5,421,045.19","16,098,061.33","4,882,607.50","Singati , 25000 kW",080/81
113,18,"4,882,607.50","12,445,237.06","5,692,097.45","15,762,137.10","7,257,804.91","Singati , 25000 kW",081/82
113,19,0.00,"12,683,194.43",0.00,"16,842,029.68","-4,158,835.25","Singati , 25000 kW",082/83
113,20,,,,,,"Singati , 25000 kW",083/84
114,15,0.00,"1,640,118.20","500,000.00","2,136,368.58","3,749.62","Richet Khola SHP , 5000 kW",078/79
114,16,"3,749.62","1,927,734.36","500,000.00","1,798,744.65","632,739.33","Richet Khola SHP , 5000 kW",079/80
114,17,"632,739.33","1,647,053.37","500,000.00","2,207,805.49","571,987.21","Richet Khola SHP , 5000 kW",080/81
114,18,"571,987.21","1,451,048.14","500,000.00","1,898,818.49","624,216.86","Richet Khola SHP , 5000 kW",081/82
114,19,0.00,"2,049,767.60",0.00,"2,856,438.60","-806,671.00","Richet Khola SHP , 5000 kW",082/83
114,20,,,,,,"Richet Khola SHP , 5000 kW",083/84
115,15,0.00,"118,409,781.60","45,600,000.00","148,666,251.96","15,343,529.64","Upper Tamakoshi HPP , 456000 kW",078/79
115,16,"15,343,529.64","150,872,188.52","45,600,000.00","206,581,134.71","5,234,583.45","Upper Tamakoshi HPP , 456000 kW",079/80
115,17,"5,234,583.45","172,940,790.54","45,600,000.00","209,039,662.98","14,735,711.01","Upper Tamakoshi HPP , 456000 kW",080/81
115,18,"14,735,711.01","137,215,394.53","45,600,000.00","179,217,251.70","18,333,853.84","Upper Tamakoshi HPP , 456000 kW",081/82
115,19,0.00,"163,592,840.64",0.00,"253,385,091.26","-89,792,250.62","Upper Tamakoshi HPP , 456000 kW",082/83
115,20,,,,,,"Upper Tamakoshi HPP , 456000 kW",083/84
116,15,0.00,"15,225,201.73","5,240,000.00","18,531,810.19","1,933,391.54","Likhu-4 , 52400 kW",078/79
116,16,"1,933,391.54","30,828,504.14","5,240,000.00","35,163,941.54","2,837,954.14","Likhu-4 , 52400 kW",079/80
116,17,"2,837,954.14","28,725,069.36","5,240,000.00","35,466,936.41","1,336,087.09","Likhu-4 , 52400 kW",080/81
116,18,"1,336,087.09","31,822,715.91","5,240,000.00","36,604,316.89","1,794,486.11","Likhu-4 , 52400 kW",081/82
116,19,0.00,"29,735,479.71",0.00,"36,769,965.82","-7,034,486.11","Likhu-4 , 52400 kW",082/83
116,20,,,,,,"Likhu-4 , 52400 kW",083/84
119,15,0.00,"1,534,902.43","620,000.00","1,846,996.75","307,905.68","Lower Jogmai Khola HPP , 6200 kW",078/79
119,16,"307,905.68","2,970,367.01",0.00,"3,647,624.57","-369,351.88","Lower Jogmai Khola HPP , 6200 kW",079/80
119,17,"-369,351.88","3,223,075.22","620,000.00","2,648,353.54","825,369.80","Lower Jogmai Khola HPP , 6200 kW",080/81
119,18,"825,369.80","2,760,136.84","620,000.00","3,944,456.80","261,049.84","Lower Jogmai Khola HPP , 6200 kW",081/82
119,19,0.00,"1,449,551.12",0.00,"1,710,549.12","-260,998.00","Lower Jogmai Khola HPP , 6200 kW",082/83
119,20,,,,,,"Lower Jogmai Khola HPP , 6200 kW",083/84
12,1,"2,879,953.00","549,891.38","159,999.96","2,118,526.00","1,471,318.34","Chaku Khola  Small HP , 3200 kW",066/67
12,10,"5,452,621.00","173,407.00","320,000.00","1,900,000.00","4,046,028.00","Chaku Khola  Small HP , 3200 kW",074/75
12,11,"4,046,028.00","841,026.21","320,000.00","5,377,760.00","-170,705.79","Chaku Khola  Small HP , 3200 kW",075/76
12,12,"-170,706.00","238,575.22","3,200,000.00","92,777.99","3,175,091.23","Chaku Khola  Small HP , 3200 kW",076/77
12,14,"3,175,091.01","2,012,117.92","3,200,000.00","3,175,091.00","5,212,117.93","Chaku Khola  Small HP , 3200 kW",077/78
12,15,"5,212,117.93","4,064,578.57","3,200,000.00","2,017,562.46","10,459,134.04","Chaku Khola  Small HP , 3200 kW",078/79
12,16,"10,459,134.04","3,722,059.81","3,200,000.00","4,700,735.16","12,680,458.69","Chaku Khola  Small HP , 3200 kW",079/80
12,17,"12,680,458.69","3,515,167.05","3,200,000.00","9,887,363.73","9,508,262.01","Chaku Khola  Small HP , 3200 kW",080/81
12,18,"9,508,262.01","3,724,082.84","3,200,000.00","3,696,020.21","12,736,324.64","Chaku Khola  Small HP , 3200 kW",081/82
12,19,0.00,"4,301,349.02",0.00,"7,407,127.89","-3,105,778.87","Chaku Khola  Small HP , 3200 kW",082/83
12,2,"1,471,318.38","429,368.26","159,999.96","1,471,319.00","589,367.60","Chaku Khola  Small HP , 3200 kW",067/68
12,20,,,,,,"Chaku Khola  Small HP , 3200 kW",083/84
12,3,"589,367.00","457,027.72","159,999.96",0.00,"1,206,394.68","Chaku Khola  Small HP , 3200 kW",068/69
12,5,"1,206,394.72","86,860.72","320,000.04",0.00,"1,613,255.48","Chaku Khola  Small HP , 3200 kW",069/70
12,6,"1,613,255.44","699,112.80","320,000.04",0.00,"2,632,368.28","Chaku Khola  Small HP , 3200 kW",070/71
12,7,"2,632,368.24","586,536.42","320,000.04",0.00,"3,538,904.70","Chaku Khola  Small HP , 3200 kW",071/72
12,8,"3,538,904.66","536,677.12","320,000.04",0.00,"4,395,581.82","Chaku Khola  Small HP , 3200 kW",072/73
12,9,"358,425.00","737,037.32",0.00,0.00,"1,095,462.32","Chaku Khola  Small HP , 3200 kW",073/74
120,15,0.00,"6,504,343.79","2,000,000.00","5,913,153.71","2,591,190.08","Lower Modi Khola , 20000 kW",078/79
120,16,"2,591,190.08","7,329,591.27","2,000,000.00","6,524,815.12","5,395,966.23","Lower Modi Khola , 20000 kW",079/80
120,17,"5,395,966.23","7,884,405.09","2,000,000.00","12,168,052.38","3,112,318.94","Lower Modi Khola , 20000 kW",080/81
120,18,"3,112,318.94","10,490,376.96","2,000,000.00","12,688,331.48","2,914,364.42","Lower Modi Khola , 20000 kW",081/82
120,19,0.00,"8,229,718.14",0.00,"11,144,082.56","-2,914,364.42","Lower Modi Khola , 20000 kW",082/83
120,20,,,,,,"Lower Modi Khola , 20000 kW",083/84
121,15,0.00,"1,664,989.13","951,000.00","2,149,199.24","466,789.89","Mai Beni HPP , 9510 kW",078/79
121,16,"466,789.89","5,106,607.01","951,000.00","6,116,841.92","407,554.98","Mai Beni HPP , 9510 kW",079/80
121,17,"407,554.98","5,015,844.29","951,000.00","5,124,797.53","1,249,601.74","Mai Beni HPP , 9510 kW",080/81
121,18,"1,249,601.74","4,631,172.48","951,000.00","6,537,154.64","294,619.58","Mai Beni HPP , 9510 kW",081/82
121,19,0.00,"3,968,050.98",0.00,"4,262,670.56","-294,619.58","Mai Beni HPP , 9510 kW",082/83
121,20,,,,,,"Mai Beni HPP , 9510 kW",083/84
122,15,0.00,"484,898.88","499,600.00","271,869.07","712,629.81","Lower Tadi Khola , 4996 kW",078/79
122,16,"712,629.81","2,745,419.74","499,600.00","2,714,061.57","1,243,587.98","Lower Tadi Khola , 4996 kW",079/80
122,17,"1,243,587.98","3,072,714.89","499,600.00","4,198,130.73","617,772.14","Lower Tadi Khola , 4996 kW",080/81
122,18,"617,772.14","2,907,102.05","499,600.00","3,403,575.87","620,898.32","Lower Tadi Khola , 4996 kW",081/82
122,19,0.00,"3,303,724.97",0.00,"3,924,623.29","-620,898.32","Lower Tadi Khola , 4996 kW",082/83
122,20,,,,,,"Lower Tadi Khola , 4996 kW",083/84
123,15,0.00,"986,803.58","994,000.00","1,515,244.05","465,559.53","Kabeli B-1 Cascade , 9940 kW",078/79
123,16,"465,559.53","4,209,407.13","994,000.00","4,030,790.10","1,638,176.56","Kabeli B-1 Cascade , 9940 kW",079/80
123,17,"1,638,176.56","903,840.40","994,000.00","3,142,700.33","393,316.63","Kabeli B-1 Cascade , 9940 kW",080/81
123,18,"393,316.63","3,645,089.49","994,000.00","4,714,467.86","317,938.26","Kabeli B-1 Cascade , 9940 kW",081/82
123,19,0.00,"3,955,891.04",0.00,"6,622,355.37","-2,666,464.33","Kabeli B-1 Cascade , 9940 kW",082/83
123,20,,,,,,"Kabeli B-1 Cascade , 9940 kW",083/84
124,15,0.00,"290,656.26","240,000.00","229,151.46","301,504.80","Upper Syange Khola Small , 2400 kW",078/79
124,16,"301,504.80","589,791.75","240,000.00","1,012,274.97","119,021.58","Upper Syange Khola Small , 2400 kW",079/80
124,17,"119,021.58","1,165,106.59","240,000.00","1,463,597.99","60,530.18","Upper Syange Khola Small , 2400 kW",080/81
124,18,"60,530.18","960,508.76","240,000.00","1,202,158.95","58,879.99","Upper Syange Khola Small , 2400 kW",081/82
124,19,0.00,"1,230,636.68",0.00,"1,577,126.44","-346,489.76","Upper Syange Khola Small , 2400 kW",082/83
124,20,,,,,,"Upper Syange Khola Small , 2400 kW",083/84
125,15,0.00,"611,577.90","400,000.00","611,301.83","400,276.07","Upper Chhandi Khola Small , 4000 kW",078/79
125,16,"400,276.07","834,995.46","400,000.00","641,713.95","993,557.58","Upper Chhandi Khola Small , 4000 kW",079/80
125,17,"993,557.58","751,066.26","400,000.00","1,337,966.36","806,657.48","Upper Chhandi Khola Small , 4000 kW",080/81
125,18,"806,657.48","1,735,699.05","400,000.00","2,427,351.15","515,005.38","Upper Chhandi Khola Small , 4000 kW",081/82
125,19,0.00,"2,157,691.04",0.00,"2,672,696.42","-515,005.38","Upper Chhandi Khola Small , 4000 kW",082/83
125,20,,,,,,"Upper Chhandi Khola Small , 4000 kW",083/84
126,15,0.00,"1,439,103.77","1,100,000.00","2,534,539.69","4,564.08","Lower Khare , 11000 kW",078/79
126,16,"4,564.08","5,515,757.93","1,100,000.00","6,418,121.42","202,200.59","Lower Khare , 11000 kW",079/80
126,17,"202,200.59","5,559,300.14","1,100,000.00","5,567,309.31","1,294,191.42","Lower Khare , 11000 kW",080/81
126,18,"1,294,191.42","5,329,620.12","1,100,000.00","6,310,794.69","1,413,016.85","Lower Khare , 11000 kW",081/82
126,19,0.00,"4,616,287.13",0.00,"6,029,303.98","-1,413,016.85","Lower Khare , 11000 kW",082/83
126,20,,,,,,"Lower Khare , 11000 kW",083/84
127,15,0.00,"829,969.50","715,100.00","617,710.16","927,359.34","Sapsu Khola Small HP , 7151 kW",078/79
127,16,"927,359.34","2,587,977.63","715,100.00","3,136,529.44","1,093,907.53","Sapsu Khola Small HP , 7151 kW",079/80
127,17,"1,093,907.53","2,464,826.57","715,100.00","2,416,990.36","1,856,843.74","Sapsu Khola Small HP , 7151 kW",080/81
127,18,"1,856,843.74","2,665,594.36","715,100.00","2,370,157.13","2,867,380.97","Sapsu Khola Small HP , 7151 kW",081/82
127,19,0.00,"1,578,316.58",0.00,"2,541,174.44","-962,857.86","Sapsu Khola Small HP , 7151 kW",082/83
127,20,,,,,,"Sapsu Khola Small HP , 7151 kW",083/84
128,15,0.00,"3,334,151.97","5,100,000.00","5,297,027.92","3,137,124.05","Likhu Khola A , 51000 kW",078/79
128,16,"3,137,124.05","15,042,634.78","5,100,000.00","14,530,235.32","8,749,523.51","Likhu Khola A , 51000 kW",079/80
128,17,"8,749,523.51","14,301,589.08","5,100,000.00","19,995,004.61","8,156,107.98","Likhu Khola A , 51000 kW",080/81
128,18,"8,156,107.98","16,278,287.55","5,100,000.00","16,180,308.82","13,354,086.71","Likhu Khola A , 51000 kW",081/82
128,19,0.00,"15,239,998.76",0.00,"28,594,085.47","-13,354,086.71","Likhu Khola A , 51000 kW",082/83
128,20,,,,,,"Likhu Khola A , 51000 kW",083/84
129,15,0.00,"181,709.09","700,000.00","751,102.72","130,606.37","Suri Khola , 7000 kW",078/79
129,16,"130,606.37","3,284,091.16","700,000.00","3,886,773.64","227,923.89","Suri Khola , 7000 kW",079/80
129,17,"227,923.89","3,418,621.96","700,000.00","3,508,783.81","837,762.04","Suri Khola , 7000 kW",080/81
129,18,"837,762.04","3,590,992.05","700,000.00","4,278,235.62","850,518.47","Suri Khola , 7000 kW",081/82
129,19,0.00,"3,479,803.50",0.00,"4,330,321.97","-850,518.47","Suri Khola , 7000 kW",082/83
129,20,,,,,,"Suri Khola , 7000 kW",083/84
